sku,field,ua_or_diff,ru_or_bad,url
1089824330,meta_keys,"холодильний, холодильный, стол, стіл, холодильній стіл, стіл з охолодженням, стол охлаждающий, стол холодильник, двери, на, FROSTY, фрости, для, пиццы, піци, піцерійний, Пиццерийный стол, Стол пиццери","стіл, холодильній, стіл, стіл, піци, піцерійний, піцца, піццерії",https://labresta.com.ua/stil-dlia-pitsy-frosty-ps903-kholodylnyi/
1089824330,descr_full,"Стіл для піци багатофункціональний. Усередині столу зберігаються тестові заготовки та проходять процес ферментації, на гранітній стільниці готують крат і укладають начинку, а в охолоджуваній вітрині з","Стіл, піци, багатофункціональний, Усередині, зберігаються, тестові, ферментації, гранітній, стільниці, і",https://labresta.com.ua/stil-dlia-pitsy-frosty-ps903-kholodylnyi/
1089873770,mod_name,Стіл холодильний FROSTY S903,Стіл,https://labresta.com.ua/stil-kholodylnyi-frosty-s903/
1089873770,meta_keys,"холодильний, холодильный, стол, стіл, на 3 двері, з 3 дверцями, холодильній стіл, стіл з охолодженням, стол охлаждающий, стол холодильник, трехдверный, тридверный, 3-х, дверный, 3, две, двери, на, FRO","стіл, двері, холодильній, стіл, стіл",https://labresta.com.ua/stil-kholodylnyi-frosty-s903/
1089873770,descr_full,Стіл холодильний тридверний без пристінного бортика. Корпус і внутрішня камера з неіржавкої сталі AISI 304. Нижнє розташування холодильного агрегату. Термоізоляція з пінополіуретану 50 мм. Стіл працює,"Стіл, пристінного, і, внутрішня, неіржавкої, сталі, Нижнє, Термоізоляція, пінополіуретану, Стіл",https://labresta.com.ua/stil-kholodylnyi-frosty-s903/
1090626741,mod_name,Стіл холодильний Tecnodom P-SLV02AI,Стіл,https://labresta.com.ua/stil-kholodylnyi-tecnodom-p-slv02ai/
1090626741,descr_full,Стіл холодильний піцерійний використовується для зберігання інгредієнтів для піци та для роботи з тістом на його гранітній стільниці. Технічні характеристики: 2 двері 5 гастроємкостей GN 1/6 (купуютьс,"Стіл, піцерійний, використовується, зберігання, інгредієнтів, піци, тістом, гранітній, стільниці, Технічні",https://labresta.com.ua/stil-kholodylnyi-tecnodom-p-slv02ai/
1167142953,mod_name,Стіл холодильний FROSTY S900 саладета,Стіл,https://labresta.com.ua/stil-kholodylnyi-frosty-s900-saladeta/
1167142953,meta_keys,"холодильний, саладетта, саладета, холодильный, стол, стіл, на 2 двері, з 2 дверцями, холодильній стіл, стіл з охолодженням, стол охлаждающий, стол холодильник, двухдверный, двудверный, 2-х, дверный, 2","стіл, двері, холодильній, стіл, стіл",https://labresta.com.ua/stil-kholodylnyi-frosty-s900-saladeta/
1167142953,descr_full,Стіл холодильний дводверний без пристінного бортика. Корпус і внутрішня камера з неіржавкої сталі AISI 304. Нижнє розташування холодильного агрегату. Термоізоляція з пінополіуретану 50 мм. Стіл працює,"Стіл, пристінного, і, внутрішня, неіржавкої, сталі, Нижнє, Термоізоляція, пінополіуретану, Стіл",https://labresta.com.ua/stil-kholodylnyi-frosty-s900-saladeta/
1167157249,mod_name,Стіл холодильний FROSTY PS300 саладета,Стіл,https://labresta.com.ua/stil-kholodylnyi-frosty-ps300-saladeta/
1167157249,descr_full,Стіл холодильний FROSTY PS300 використовується для зберігання інгредієнтів і для роботи на його стільниці з неіржавкої сталі. Технічні характеристики: 3 двері стільниця з неіржавкої сталі 1365х450 мм ,"Стіл, використовується, зберігання, інгредієнтів, і, стільниці, неіржавкої, сталі, Технічні, двері",https://labresta.com.ua/stil-kholodylnyi-frosty-ps300-saladeta/
